id,date,text
biden_7_184,2024-01-01 00:00:00,"We passed the American Rescue Plan without a single vote from Republicans in Congress. 

We gave states and local governments money to keep firefighters in the fire hall, first responders on the job, teachers in the classroom, and nurses in the clinics and hospitals. https://t.co/ihzNWZ79j1"
biden_7_185,2024-01-01 00:00:00,"I've said it many times: Wall Street did not build America, the middle class built America, and unions built the middle class."
biden_7_186,2024-01-01 00:00:00,"Over the last two years, more Americans applied to start a small business than any two years on record."
biden_7_187,2024-01-01 00:00:00,"Wages are up.
Over the past six months, annual inflation has gone down every month.
Manufacturing jobs continue to develop stronger than at any time in the last 40 years. 

All evidence that our economic plan is working."
biden_7_188,2024-01-01 00:00:00,"We’ve made record-breaking progress in expanding coverage and lowering health care costs for American families, saving them money and giving more Americans the peace of mind that comes with affordable health insurance."
biden_7_189,2024-01-01 00:00:00,"You paid for your Social Security. Every single paycheck from the time you started working. 

If Republicans try to cut it, I will veto it."
biden_7_190,2024-01-01 00:00:00,"In the 10 years that the assault weapons ban was on the books, mass shootings went down.

The American people agree: Congress should send this ban to my desk."
biden_7_191,2024-01-01 00:00:00,RT @POTUS: My heart goes out to Tyre Nichols’ family and to Americans in Memphis and across the country who are grieving this tremendously…
biden_7_192,2024-01-01 00:00:00,"This ain’t your father’s Republican Party.

They want to cut taxes for billionaires.
They want to impose a 30% national sales tax.
And they want to cut Social Security and Medicare."
biden_7_193,2024-01-01 00:00:00,"We're making corporations and the super-wealthy start to pay their fair share in taxes. 

It's about rewarding work, not wealth."
biden_7_194,2024-01-01 00:00:00,"RT @POTUS: Today, Jill and I pause to mourn the lives of those murdered during the Holocaust.

We’ll continue to face down the hate and lie…"
biden_7_195,2024-01-01 00:00:00,"There can be no greater responsibility than to ensure the safety of our children and our communities.

I urge Congress to act quickly and deliver the assault weapons ban to my desk. The majority of the American people agree with this common sense action."
biden_7_196,2024-01-01 00:00:00,Today we learned our economy grew at a 2.9% annual pace last quarter
biden_7_197,2024-01-01 00:00:00,House Republicans are starting the new term introducing bills that would:
biden_7_198,2024-01-01 00:00:00,"RT @POTUS: A 26-year-old hero by the name of Brandon Tsay is responsible for disarming a gunman in Monterey Park, California – an act of in…"
biden_7_199,2024-01-01 00:00:00,We're helping rebuild our economy with jobs that don't require a four-year degree
biden_7_200,2024-01-01 00:00:00,"If Republicans try to cut Social Security or Medicare, I will use my veto pen to stop it."
biden_7_201,2024-01-01 00:00:00,"We're making the biggest investment ever in climate thanks to the Inflation Reduction Act, creating millions of good-paying jobs and investing in communities that have suffered the most as a consequence of being smothered by pollution."
biden_7_202,2024-01-01 00:00:00,"With unemployment at a record low and the two strongest years of job creation in our history, there are reasons for economic optimism all across our country."
biden_7_203,2024-01-01 00:00:00,"Last year, nearly 7,000 projects were identified and are underway with funding from the Bipartisan Infrastructure Law. 

By the end of this year, that’ll be around 20,000."
biden_7_204,2024-01-01 00:00:00,"No one should have to drive to a fast-food parking lot to connect to the internet. Thanks to the Bipartisan Infrastructure Law, we're helping ensure every community can access affordable, high-speed internet."
biden_7_205,2024-01-01 00:00:00,"Folks, House Republicans have proposed a new national sales tax on American families, which would increase the price of everything from groceries and gas to food and medicine.

Working families deserve better."
biden_7_206,2024-01-01 00:00:00,"Starting this month, thanks to my economic agenda passed over the last two years, there will be lower prescription costs for our seniors, tax breaks for lower energy bills, stronger supply chains, and more good jobs that Americans can raise a family on."
biden_7_207,2024-01-01 00:00:00,"RT @POTUS: Jill and I are praying for those killed and injured in last night’s deadly mass shooting in Monterey Park.
 
I’m monitoring this…"
biden_7_208,2024-01-01 00:00:00,"RT @POTUS: Today should've been the 50th Anniversary of Roe v. Wade. Instead, MAGA Republican officials are waging a war on women's right t…"
biden_7_209,2024-01-01 00:00:00,"We’ve already started working to replace poisonous lead pipes in America. 

So every American can turn on a faucet at home or at school and drink clean water."
biden_8_210,2024-01-01 00:00:00,Republicans’ first 2 years vs. Democrats’ first 2 years. https://t.co/P2zGNc9QFs
biden_8_211,2024-01-01 00:00:00,"In our first two years, the economy has added over 750,000 new manufacturing jobs. 

And thanks to the Bipartisan Infrastructure Law, the CHIPS and Science Act, and the Inflation Reduction Act, we’re going to keep making more in America."
biden_8_212,2024-01-01 00:00:00,"The last administration spent their first two years talking about a plan to pass an infrastructure bill to repair our crumbling roads and bridges. 

We got it done."
biden_8_213,2024-01-01 00:00:00,"After two years in office, I am more optimistic about America’s future than ever before. https://t.co/WvDcqFeqHO"
biden_8_214,2024-01-01 00:00:00,"In their first two years, Republicans cut taxes for big corporations and tried to repeal the Affordable Care Act. 

Under our watch, big corporations are starting to pay their fair share in taxes and millions of Americans will see lower prescription drug and health care costs."
biden_8_215,2024-01-01 00:00:00,RT @POTUS: It’s been an incredible two years. https://t.co/AYyUyhANXa
biden_8_216,2024-01-01 00:00:00,"When @KamalaHarris and I took office, our economy was flat on its back. 

Two years later, the economy has created 11.2 million new jobs and the unemployment rate is at its lowest level in 50 years."
biden_8_217,2024-01-01 00:00:00,I’ve never been more optimistic about America’s future than I am today. https://t.co/EJmvmpRr8q
biden_8_218,2024-01-01 00:00:00,"Today marks two years since @KamalaHarris and I were sworn into office. These are the two strongest years for job growth on record, and unemployment is the lowest it’s been in 50 years.

While there’s more work to do, we’ve made real progress for the American people. https://t.co/iqXiG37bac"
biden_8_219,2024-01-01 00:00:00,"Instead of paying up to hundreds of dollars a month, insulin is now capped at $35 a month for seniors on Medicare."
biden_8_220,2024-01-01 00:00:00,"Under my plan to build an economy that works from the bottom up and the middle out, we’ve  achieved the lowest unemployment rate in 50 years, and 2021 and 2022 were the best years for job growth on record."
biden_8_221,2024-01-01 00:00:00,"My law to help crack down on big corporations who are cheating on their taxes will help level the playing field for our small businesses, which is part of why it has been so disappointing to see House Republicans make protecting wealthy tax cheats their top legislative priority."
biden_8_222,2024-01-01 00:00:00,"The inflation rate for producers is at its lowest level since March 2021, reflecting a decline in food and energy prices for working families.

This is more evidence that shows our progress tackling inflation and lowering costs."
biden_8_223,2024-01-01 00:00:00,"Small businesses are the engines of our economy and the hearts of our communities. 

Today, we learned that my first two years in office have been the two greatest years for new small business applications on record."
biden_8_224,2024-01-01 00:00:00,"RT @POTUS: Today, we honor the Reverend Dr. Martin Luther King, Jr. by continuing his unfinished work to redeem the soul of America. https:…"
biden_8_225,2024-01-01 00:00:00,"The first bill House Republicans passed would help wealthy people and big corporations cheat on their taxes at the expense of ordinary, middle-class taxpayers. https://t.co/cQfmuIY4Ug"
biden_8_226,2024-01-01 00:00:00,"We're seeing historic investments in manufacturing turn into new factories and new jobs. 

From Arizona, Ohio, Georgia, and New York, companies have announced nearly $300 billion in manufacturing investments."
biden_8_227,2024-01-01 00:00:00,"Like many Americans, I was disappointed that the first bill Republicans in the House passed would help wealthy people cheat on their taxes and add $114 billion to the deficit.

House Republicans campaigned on inflation"
biden_8_228,2024-01-01 00:00:00,"Today we have some good news about the economy: For the sixth month in a row, yearly inflation is down.

Inflation might be rising in economies around the world, but it’s coming down in America month after month, giving families some real breathing room."
biden_8_229,2024-01-01 00:00:00,"The first two years of my presidency were the two strongest years of job growth on record. 

These historic jobs and unemployment gains are giving workers more power and American families more breathing room."
biden_8_230,2024-01-01 00:00:00,Talking vs. Delivering https://t.co/3cBiU444og
biden_8_231,2024-01-01 00:00:00,"Four out of five people who sign up for health insurance through the Affordable Care Act can find a health care plan for $10 a month or less. 

These lower rates were set to expire at the end of 2022, but thanks to the Inflation Reduction Act, we were able to extend them."
biden_8_232,2024-01-01 00:00:00,"For too long, we've talked about building the best economy in the world"
